emoji,unicode,description,value,category
🚀,U+1F680,rocket,3,very_bullish
💎,U+1F48E,gem_stone,2,bullish
🙌,U+1F64C,raising_hands,1,bullish
💪,U+1F4AA,flexed_biceps,2,bullish
🌙,U+1F319,crescent_moon,2,bullish
🌕,U+1F315,full_moon,2,bullish
📈,U+1F4C8,chart_increasing,2,bullish
💰,U+1F4B0,money_bag,2,bullish
💵,U+1F4B5,dollar_banknote,1,bullish
🤑,U+1F911,money_mouth_face,2,bullish
🦍,U+1F98D,gorilla,1,bullish
🍌,U+1F34C,banana,1,bullish
👐,U+1F450,open_hands,1,bullish
✋,U+270B,raised_hand,1,neutral
🎰,U+1F3B0,slot_machine,0,neutral
🍗,U+1F357,poultry_leg,1,bullish
🐂,U+1F402,ox,2,bullish
📉,U+1F4C9,chart_decreasing,-2,bearish
🐻,U+1F43B,bear,-2,bearish
🤡,U+1F921,clown_face,-1,bearish
💀,U+1F480,skull,-2,bearish
☠️,U+2620,skull_crossbones,-2,bearish
💩,U+1F4A9,pile_of_poo,-1,bearish
😭,U+1F62D,loudly_crying,-1,bearish
🗑️,U+1F5D1,wastebasket,-1,bearish
📄,U+1F4C4,page_facing_up,-1,bearish
🧻,U+1F9FB,roll_of_paper,-2,bearish
🌈,U+1F308,rainbow,-1,wsb_negative
😂,U+1F602,face_with_tears_of_joy,0,neutral
🤣,U+1F923,rolling_on_floor_laughing,0,neutral
